127.0.0.1 - - [05/Nov/2016:15:19:36 +0800] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [05/Nov/2016:18:07:54 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:07:54 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:23 +0800] "GET /JQueryTest/ HTTP/1.1" 200 752
127.0.0.1 - - [05/Nov/2016:18:08:23 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:08:23 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:23 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:23 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:23 +0800] "GET /JQueryTest/js/index.js.js HTTP/1.1" 404 1001
127.0.0.1 - - [05/Nov/2016:18:08:23 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:23 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:42 +0800] "GET /JQueryTest/ HTTP/1.1" 200 727
127.0.0.1 - - [05/Nov/2016:18:08:42 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:08:42 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:42 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:42 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:42 +0800] "GET /JQueryTest/js/index.js.js HTTP/1.1" 404 1001
127.0.0.1 - - [05/Nov/2016:18:08:42 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:42 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:55 +0800] "GET /JQueryTest/ HTTP/1.1" 200 724
127.0.0.1 - - [05/Nov/2016:18:08:55 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:08:55 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:55 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:55 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:55 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 63
127.0.0.1 - - [05/Nov/2016:18:08:55 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:08:55 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:10:10 +0800] "GET /JQueryTest/ HTTP/1.1" 200 724
127.0.0.1 - - [05/Nov/2016:18:10:10 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:10:10 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:10:10 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:10:10 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:10:10 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 80
127.0.0.1 - - [05/Nov/2016:18:10:10 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:10:10 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:11:55 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:11:55 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:11:55 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:11:55 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:11:55 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:11:55 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 100
127.0.0.1 - - [05/Nov/2016:18:11:55 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:11:55 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:14:49 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:14:49 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:14:49 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:14:49 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:14:49 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:14:49 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 99
127.0.0.1 - - [05/Nov/2016:18:14:49 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:14:49 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:16:43 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:16:43 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:16:43 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:16:43 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:16:43 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:16:43 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 130
127.0.0.1 - - [05/Nov/2016:18:16:43 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:16:43 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:12 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:17:12 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:17:12 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:12 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:12 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:12 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 129
127.0.0.1 - - [05/Nov/2016:18:17:12 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:12 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:31 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:17:31 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:17:31 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:31 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:31 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:31 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:31 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:31 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:47 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:17:47 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:17:47 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:47 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:47 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:47 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 133
127.0.0.1 - - [05/Nov/2016:18:17:47 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:17:47 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:19:15 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:19:15 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:19:15 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:19:15 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:19:15 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:19:15 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 133
127.0.0.1 - - [05/Nov/2016:18:19:15 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:19:15 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:20:11 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:20:11 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:20:11 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:20:12 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:20:12 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:20:12 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 145
127.0.0.1 - - [05/Nov/2016:18:20:12 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:20:12 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:22:41 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:22:41 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:22:41 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:22:41 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:22:41 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:22:41 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 195
127.0.0.1 - - [05/Nov/2016:18:22:41 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:22:41 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:22:50 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:22:50 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:22:50 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:22:50 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:22:50 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:22:50 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 195
127.0.0.1 - - [05/Nov/2016:18:22:50 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:22:50 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:23:24 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:23:24 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:23:24 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:23:24 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:23:24 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:23:24 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 195
127.0.0.1 - - [05/Nov/2016:18:23:24 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:23:24 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:23:38 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:23:38 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:23:38 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:23:38 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:23:38 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:23:38 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 197
127.0.0.1 - - [05/Nov/2016:18:23:38 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:23:38 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:29:38 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:29:38 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:29:38 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:29:38 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:29:38 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:29:38 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 378
127.0.0.1 - - [05/Nov/2016:18:29:38 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:29:38 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:30:02 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:30:02 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:30:02 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:30:02 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:30:02 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:30:02 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 378
127.0.0.1 - - [05/Nov/2016:18:30:02 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:30:02 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:30:51 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:30:51 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:30:51 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:30:51 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:30:51 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:30:51 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 377
127.0.0.1 - - [05/Nov/2016:18:30:51 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:30:51 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [05/Nov/2016:18:31:10 +0800] "GET /JQueryTest/ HTTP/1.1" 200 746
127.0.0.1 - - [05/Nov/2016:18:31:10 +0800] "GET /JQueryTest/imooc.css HTTP/1.1" 404 991
127.0.0.1 - - [05/Nov/2016:18:31:10 +0800] "GET /JQueryTest/easyui/themes/default/easyui.css HTTP/1.1" 200 46665
127.0.0.1 - - [05/Nov/2016:18:31:10 +0800] "GET /JQueryTest/easyui/themes/icon.css HTTP/1.1" 200 1732
127.0.0.1 - - [05/Nov/2016:18:31:10 +0800] "GET /JQueryTest/js/jquery-1.9.1.js HTTP/1.1" 200 277978
127.0.0.1 - - [05/Nov/2016:18:31:10 +0800] "GET /JQueryTest/easyui/locale/easyui-lang-zh_CN.js HTTP/1.1" 200 2624
127.0.0.1 - - [05/Nov/2016:18:31:10 +0800] "GET /JQueryTest/easyui/jquery.easyui.min.js HTTP/1.1" 200 322745
127.0.0.1 - - [05/Nov/2016:18:31:10 +0800] "GET /JQueryTest/js/index.js HTTP/1.1" 200 377
127.0.0.1 - - [05/Nov/2016:18:31:10 +0800] "GET /favicon.ico HTTP/1.1" 404 973
